Index 	 distance 	 confWeight 	 uniFreq 	 bkwdFreq 	 fwdFreq 	 Output 	 Predicted
48365 	0.333333333333 	0.110546758291 	0.0037597350282 	0.022770398482 	0.000985221674877 	1.0 	 0.0
48388 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
48397 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.00689655172414 	1.0 	 0.0
48486 	0.333333333333 	0.110546758291 	8.95175006714e-05 	0.0 	0.00197044334975 	1.0 	 0.0
48493 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.000985221674877 	1.0 	 0.0
48505 	0.333333333333 	0.110546758291 	0.0037597350282 	0.00316255534472 	0.000985221674877 	1.0 	 0.0
48542 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
48601 	0.333333333333 	0.0594562294592 	0.0006266225047 	0.000632511068944 	0.0 	1.0 	 0.0
48611 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.00689655172414 	1.0 	 0.0
48661 	0.333333333333 	0.144905885868 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
48678 	0.666666666667 	0.347774126083 	0.000268552502014 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
48716 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
48873 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.0 	1.0 	 0.0
48893 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
48918 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00295566502463 	1.0 	 0.0
48927 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
48936 	0.333333333333 	0.110546758291 	0.00474442753558 	0.000632511068944 	0.00295566502463 	1.0 	 0.0
48946 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.00197044334975 	1.0 	 0.0
48974 	0.333333333333 	0.0630415297281 	0.00223793751678 	0.000632511068944 	0.0 	1.0 	 0.0
49038 	0.333333333333 	0.144905885868 	0.000358070002686 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
49091 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.0 	1.0 	 0.0
49126 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00197044334975 	1.0 	 0.0
49204 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
49254 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
49268 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
49289 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
49323 	0.333333333333 	0.0158350761876 	0.000268552502014 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
49356 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
49358 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00197044334975 	1.0 	 0.0
49391 	0.666666666667 	0.035853002689 	0.012532450094 	0.0 	0.0896551724138 	1.0 	 0.0
49402 	0.333333333333 	0.0630415297281 	0.000179035001343 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
49453 	0.666666666667 	0.035853002689 	0.012532450094 	0.000632511068944 	0.0896551724138 	1.0 	 0.0
49464 	0.333333333333 	0.0630415297281 	0.000179035001343 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
49493 	0.333333333333 	0.110546758291 	0.00474442753558 	0.00442757748261 	0.00295566502463 	1.0 	 0.0
49507 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.000632511068944 	0.00394088669951 	1.0 	 0.0
49564 	0.333333333333 	0.00478040035853 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
49581 	0.333333333333 	0.0409321780699 	0.000179035001343 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
49648 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
49688 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
49743 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
49835 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
49851 	0.333333333333 	0.110546758291 	0.0037597350282 	0.022770398482 	0.000985221674877 	1.0 	 0.0
49873 	0.333333333333 	0.354944726621 	0.30265866977 	0.000632511068944 	1.0 	1.0 	 0.0
49914 	0.333333333333 	0.0206154765462 	0.000268552502014 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
49957 	0.333333333333 	0.0158350761876 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
49963 	0.333333333333 	0.185240513893 	0.000447587503357 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50069 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.00126502213789 	0.00689655172414 	1.0 	 0.0
50115 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
50141 	0.333333333333 	0.0158350761876 	0.000268552502014 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
50159 	0.333333333333 	0.354944726621 	0.30265866977 	0.00126502213789 	1.0 	1.0 	 0.0
50177 	0.333333333333 	0.144905885868 	0.0012532450094 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
50187 	0.333333333333 	0.0206154765462 	0.000268552502014 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
50214 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
50262 	0.333333333333 	0.0206154765462 	0.000268552502014 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50275 	0.333333333333 	0.110546758291 	0.0037597350282 	0.022770398482 	0.000985221674877 	1.0 	 0.0
50329 	0.333333333333 	0.0158350761876 	0.000268552502014 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
50357 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
50377 	0.333333333333 	0.274275470571 	0.00546056754095 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
50462 	0.666666666667 	0.347774126083 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
50488 	0.333333333333 	0.274275470571 	0.00546056754095 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50502 	0.333333333333 	0.274275470571 	0.00599767254498 	0.000632511068944 	0.00492610837438 	1.0 	 0.0
50519 	0.333333333333 	0.110546758291 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50570 	0.333333333333 	0.110546758291 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50589 	0.333333333333 	0.110546758291 	0.0037597350282 	0.022770398482 	0.00295566502463 	1.0 	 0.0
50668 	0.333333333333 	0.110546758291 	0.0037597350282 	0.000632511068944 	0.0 	1.0 	 0.0
50692 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
50726 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
50735 	0.666666666667 	0.347774126083 	0.00277504252081 	0.000632511068944 	0.00591133004926 	1.0 	 0.0
50747 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
50759 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.000985221674877 	1.0 	 0.0
50780 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
50800 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
50844 	0.333333333333 	0.274275470571 	0.00134276251007 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50861 	0.333333333333 	0.110546758291 	0.00474442753558 	0.00442757748261 	0.00197044334975 	1.0 	 0.0
50870 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
50906 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
50916 	0.666666666667 	0.347774126083 	0.000179035001343 	0.000632511068944 	0.00295566502463 	1.0 	 0.0
50919 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
50927 	0.666666666667 	0.347774126083 	0.00420732253155 	0.000632511068944 	0.00295566502463 	1.0 	 0.0
50943 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
50959 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
50967 	1.0 	0.173887063042 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
51010 	1.0 	0.173887063042 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
51012 	0.333333333333 	0.110546758291 	0.00474442753558 	0.00442757748261 	0.000985221674877 	1.0 	 0.0
51065 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
51102 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
51172 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.000985221674877 	1.0 	 0.0
51192 	0.333333333333 	0.110546758291 	0.00474442753558 	0.00442757748261 	0.00591133004926 	1.0 	 0.0
51331 	0.333333333333 	0.0158350761876 	0.000268552502014 	0.000632511068944 	0.0 	1.0 	 0.0
51339 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.0206896551724 	1.0 	 0.0
51365 	0.333333333333 	0.0158350761876 	0.0006266225047 	0.00506008855155 	0.00591133004926 	1.0 	 0.0
51373 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
51417 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
51476 	0.333333333333 	0.0594562294592 	0.0006266225047 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
51522 	0.333333333333 	0.185240513893 	0.000179035001343 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
51525 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.00197044334975 	1.0 	 0.0
51546 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00197044334975 	1.0 	 0.0
51583 	0.333333333333 	0.110546758291 	0.00474442753558 	0.00442757748261 	0.00197044334975 	1.0 	 0.0
51657 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
51662 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.000985221674877 	1.0 	 0.0
51704 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
51723 	0.333333333333 	0.354944726621 	0.30265866977 	0.00316255534472 	1.0 	1.0 	 0.0
51791 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.00295566502463 	1.0 	 0.0
51815 	0.666666666667 	0.347774126083 	0.000179035001343 	0.00126502213789 	0.00295566502463 	1.0 	 0.0
51819 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.00197044334975 	1.0 	 0.0
51877 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.0 	1.0 	 0.0
51938 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.00295566502463 	1.0 	 0.0
51973 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00506008855155 	0.0 	1.0 	 0.0
52009 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0 	0.00197044334975 	1.0 	 0.0
52033 	0.333333333333 	0.274275470571 	0.000358070002686 	0.0 	0.00197044334975 	1.0 	 0.0
52043 	0.333333333333 	0.0594562294592 	0.0006266225047 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
52100 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
52112 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
52123 	0.666666666667 	0.347774126083 	8.95175006714e-05 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
52163 	0.333333333333 	0.144905885868 	0.0450273028377 	0.011385199241 	0.000985221674877 	1.0 	 0.0
52265 	0.666666666667 	0.0552733791455 	0.000716140005371 	0.00569259962049 	0.0 	1.0 	 0.0
52325 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.00197044334975 	1.0 	 0.0
52382 	0.333333333333 	0.0594562294592 	0.000358070002686 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
52405 	0.666666666667 	0.0552733791455 	0.000716140005371 	0.00569259962049 	0.000985221674877 	1.0 	 0.0
52428 	0.666666666667 	0.347774126083 	0.000447587503357 	0.00189753320683 	0.00295566502463 	1.0 	 0.0
52452 	0.333333333333 	0.0594562294592 	0.0006266225047 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
52473 	0.333333333333 	0.0158350761876 	0.000268552502014 	0.00253004427577 	0.0 	1.0 	 0.0
52478 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.000985221674877 	1.0 	 0.0
52499 	0.666666666667 	0.347774126083 	0.000447587503357 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
52564 	0.666666666667 	0.347774126083 	0.00823561006177 	0.000632511068944 	0.00492610837438 	1.0 	 0.0
52594 	0.666666666667 	0.347774126083 	0.000447587503357 	0.00253004427577 	0.000985221674877 	1.0 	 0.0
52607 	0.333333333333 	0.0158350761876 	0.000268552502014 	0.00253004427577 	0.0 	1.0 	 0.0
52612 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.00295566502463 	1.0 	 0.0
52632 	0.666666666667 	0.347774126083 	0.000447587503357 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
52642 	0.666666666667 	0.347774126083 	0.000447587503357 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
52687 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
52741 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
52809 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
52875 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
52894 	0.333333333333 	0.274275470571 	0.00277504252081 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
52916 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
52918 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.0 	0.00197044334975 	1.0 	 0.0
52952 	0.666666666667 	0.347774126083 	0.00107421000806 	0.00126502213789 	0.00295566502463 	1.0 	 0.0
52963 	0.333333333333 	0.110546758291 	0.0037597350282 	0.022770398482 	0.000985221674877 	1.0 	 0.0
52988 	0.666666666667 	0.347774126083 	0.00107421000806 	0.00126502213789 	0.00295566502463 	1.0 	 0.0
53028 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
53108 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.0 	1.0 	 0.0
53199 	0.666666666667 	0.0552733791455 	0.000716140005371 	0.00569259962049 	0.0 	1.0 	 0.0
53212 	0.333333333333 	0.185240513893 	0.00519201503894 	0.0 	0.000985221674877 	1.0 	 0.0
53220 	0.333333333333 	0.144905885868 	0.32127830991 	0.0 	0.0118226600985 	1.0 	 0.0
53238 	0.333333333333 	0.0630415297281 	0.00223793751678 	0.0 	0.000985221674877 	1.0 	 0.0
53265 	1.0 	0.67373767553 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
53307 	1.0 	0.000298775022408 	0.193894906454 	0.00189753320683 	0.0 	1.0 	 0.0
53342 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
53414 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.0 	1.0 	 0.0
53424 	0.333333333333 	0.185240513893 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
53426 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
53434 	0.666666666667 	0.347774126083 	0.00277504252081 	0.000632511068944 	0.00689655172414 	1.0 	 0.0
53436 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00591133004926 	1.0 	 0.0
53444 	0.666666666667 	0.347774126083 	0.00277504252081 	0.00379506641366 	0.00689655172414 	1.0 	 0.0
53446 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.000985221674877 	1.0 	 0.0
53460 	0.333333333333 	0.0630415297281 	0.00223793751678 	0.000632511068944 	0.00394088669951 	1.0 	 0.0
53507 	0.333333333333 	0.354944726621 	0.30265866977 	0.0 	1.0 	1.0 	 0.0
53525 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.00197044334975 	1.0 	 0.0
53538 	0.333333333333 	0.0035853002689 	0.000895175006714 	0.000632511068944 	0.0 	1.0 	 0.0
53565 	0.333333333333 	0.354944726621 	0.30265866977 	0.0 	1.0 	1.0 	 0.0
53596 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0 	1.0 	 0.0
53633 	0.333333333333 	0.110546758291 	0.00474442753558 	0.0290955091714 	0.0 	1.0 	 0.0
53654 	0.333333333333 	0.071706005378 	0.0 	0.0 	0.0 	1.0 	 0.0
53751 	0.333333333333 	0.0594562294592 	0.00868319756512 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
53776 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.0 	1.0 	 0.0
53808 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.00985221674877 	1.0 	 0.0
53822 	0.333333333333 	0.0158350761876 	8.95175006714e-05 	0.000632511068944 	0.0 	1.0 	 0.0
53827 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
53860 	0.333333333333 	0.144905885868 	0.00170083251276 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
53872 	0.333333333333 	0.185240513893 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
53918 	0.333333333333 	0.110546758291 	8.95175006714e-05 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
53998 	0.333333333333 	0.0158350761876 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54009 	0.333333333333 	0.274275470571 	0.000447587503357 	0.000632511068944 	0.00591133004926 	1.0 	 0.0
54020 	0.333333333333 	0.274275470571 	0.000447587503357 	0.000632511068944 	0.00591133004926 	1.0 	 0.0
54024 	0.333333333333 	0.110546758291 	8.95175006714e-05 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
54040 	0.333333333333 	0.274275470571 	0.000447587503357 	0.000632511068944 	0.00591133004926 	1.0 	 0.0
54054 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.000632511068944 	0.00295566502463 	1.0 	 0.0
54161 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
54177 	0.333333333333 	0.0409321780699 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54183 	0.666666666667 	0.347774126083 	0.00277504252081 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54193 	0.333333333333 	0.0654317299074 	0.0025064900188 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54226 	0.333333333333 	0.0409321780699 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54232 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
54242 	0.666666666667 	0.347774126083 	0.00277504252081 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54262 	0.333333333333 	0.0409321780699 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
54391 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.0 	1.0 	 0.0
54429 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
54456 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.0 	1.0 	 0.0
54519 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
54530 	0.333333333333 	0.185240513893 	0.00241697251813 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
54674 	0.666666666667 	0.347774126083 	0.000447587503357 	0.000632511068944 	0.0 	1.0 	 0.0
54764 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00506008855155 	0.0 	1.0 	 0.0
54799 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
54814 	0.333333333333 	0.0209142515686 	8.95175006714e-05 	0.0 	0.00197044334975 	1.0 	 0.0
54829 	1.0 	0.000597550044816 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
54840 	0.666666666667 	0.0035853002689 	0.000179035001343 	0.0 	0.0 	1.0 	 0.0
54853 	0.333333333333 	0.0209142515686 	8.95175006714e-05 	0.0 	0.00197044334975 	1.0 	 0.0
54921 	0.333333333333 	0.0209142515686 	8.95175006714e-05 	0.0 	0.00197044334975 	1.0 	 0.0
54936 	0.666666666667 	0.0035853002689 	0.000179035001343 	0.000632511068944 	0.0 	1.0 	 0.0
54949 	0.333333333333 	0.0209142515686 	8.95175006714e-05 	0.0 	0.00197044334975 	1.0 	 0.0
54998 	0.333333333333 	0.0594562294592 	0.00107421000806 	0.000632511068944 	0.00689655172414 	1.0 	 0.0
55028 	1.0 	0.0116522258739 	8.95175006714e-05 	0.000632511068944 	0.0 	1.0 	 0.0
55043 	0.333333333333 	0.0594562294592 	0.00107421000806 	0.0 	0.0 	1.0 	 0.0
55047 	1.0 	0.000597550044816 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
55061 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
55068 	0.666666666667 	0.347774126083 	0.00590815504431 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
55118 	0.333333333333 	0.0594562294592 	0.00107421000806 	0.0 	0.0 	1.0 	 0.0
55182 	0.333333333333 	0.051986853899 	0.00590815504431 	0.00316255534472 	0.0 	1.0 	 0.0
55265 	0.333333333333 	0.0522856289214 	0.000358070002686 	0.00316255534472 	0.00197044334975 	1.0 	 0.0
55299 	0.666666666667 	0.0295787272184 	0.000984692507385 	0.00253004427577 	0.00295566502463 	1.0 	 0.0
55300 	0.666666666667 	0.0295787272184 	0.00107421000806 	0.00379506641366 	0.0 	1.0 	 0.0
55304 	0.333333333333 	0.274275470571 	0.00286456002148 	0.0 	0.0315270935961 	1.0 	 0.0
55433 	0.333333333333 	0.051986853899 	0.00590815504431 	0.0 	0.0 	1.0 	 0.0
55498 	0.333333333333 	0.274275470571 	0.0191567451437 	0.0101201771031 	0.0 	1.0 	 0.0
55517 	1.0 	0.173887063042 	0.000716140005371 	0.0 	0.000985221674877 	1.0 	 0.0
55559 	0.333333333333 	0.0522856289214 	0.000358070002686 	0.00316255534472 	0.00197044334975 	1.0 	 0.0
55593 	0.666666666667 	0.0295787272184 	0.000984692507385 	0.00253004427577 	0.00295566502463 	1.0 	 0.0
55594 	0.666666666667 	0.0295787272184 	0.00107421000806 	0.00379506641366 	0.0 	1.0 	 0.0
55598 	0.333333333333 	0.274275470571 	0.00286456002148 	0.0 	0.0315270935961 	1.0 	 0.0
55620 	0.333333333333 	0.274275470571 	0.00107421000806 	0.0 	0.0 	1.0 	 0.0
55621 	1.0 	0.173887063042 	0.000716140005371 	0.0 	0.0 	1.0 	 0.0
55685 	0.333333333333 	0.274275470571 	0.00107421000806 	0.00253004427577 	0.0 	1.0 	 0.0
55686 	1.0 	0.173887063042 	0.000716140005371 	0.0 	0.000985221674877 	1.0 	 0.0
55689 	1.0 	0.0 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
55709 	0.333333333333 	0.274275470571 	0.00107421000806 	0.00253004427577 	0.0 	1.0 	 0.0
55710 	1.0 	0.173887063042 	0.000716140005371 	0.0 	0.00197044334975 	1.0 	 0.0
55711 	0.333333333333 	0.274275470571 	0.00134276251007 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
55773 	0.333333333333 	0.051986853899 	0.00590815504431 	0.00316255534472 	0.0 	1.0 	 0.0
55918 	0.333333333333 	0.274275470571 	0.00107421000806 	0.0 	0.0 	1.0 	 0.0
55919 	1.0 	0.173887063042 	0.000716140005371 	0.0 	0.0 	1.0 	 0.0
55981 	0.333333333333 	0.0522856289214 	0.000447587503357 	0.000632511068944 	0.0 	1.0 	 0.0
56004 	0.333333333333 	0.0522856289214 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
56015 	0.333333333333 	0.0522856289214 	0.000447587503357 	0.000632511068944 	0.0 	1.0 	 0.0
56038 	0.333333333333 	0.0522856289214 	0.0 	0.0 	0.0 	1.0 	 0.0
56051 	1.0 	0.328054974604 	0.0448482678364 	0.0 	0.0167487684729 	1.0 	 0.0
56132 	0.333333333333 	0.274275470571 	0.00107421000806 	0.0 	0.0 	1.0 	 0.0
56133 	1.0 	0.173887063042 	0.000716140005371 	0.0 	0.0 	1.0 	 0.0
56181 	0.333333333333 	0.274275470571 	0.00832512756244 	0.0 	0.000985221674877 	1.0 	 0.0
56190 	0.333333333333 	0.274275470571 	0.000179035001343 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
56212 	0.333333333333 	0.274275470571 	0.00832512756244 	0.0164452877925 	0.0226600985222 	1.0 	 0.0
56221 	0.333333333333 	0.0630415297281 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
56248 	0.333333333333 	0.0693158051987 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
56270 	0.666666666667 	0.347774126083 	0.0012532450094 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
56288 	0.333333333333 	0.0693158051987 	8.95175006714e-05 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
56302 	0.666666666667 	0.0522856289214 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
56320 	1.0 	0.0516880788766 	8.95175006714e-05 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
56340 	0.333333333333 	0.0522856289214 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
56357 	0.333333333333 	0.0630415297281 	8.95175006714e-05 	0.0 	0.0 	1.0 	 0.0
56388 	0.333333333333 	0.0522856289214 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
56408 	0.333333333333 	0.051986853899 	0.000179035001343 	0.00126502213789 	0.0 	1.0 	 0.0
56429 	0.333333333333 	0.274275470571 	8.95175006714e-05 	0.0 	0.00197044334975 	1.0 	 0.0
56433 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
56482 	0.333333333333 	0.0654317299074 	0.000447587503357 	0.00126502213789 	0.00394088669951 	1.0 	 0.0
